ID,Name,Concepticon_ID,Concepticon_Gloss
1_coralreef,(coral) reef,660,REEF
2_12,12,1707,TWELVE
3_123,123,3164,ONE HUNDRED AND TWENTY THREE
4_13,13,1708,THIRTEEN
5_21,21,1734,TWENTY ONE
6_angry,angry,1826,ANGRY
7_animal,animal,619,ANIMAL
8_ant,ant,587,ANT
9_arm,arm,1673,ARM
10_arrow,arrow,977,ARROW
11_ash,ash,646,ASH
12_askquestion,ask (question),1309,ASK (INQUIRE)
13_axe,axe,677,AXE
14_back,back,1291,BACK
15_bad,bad,1292,BAD
16_bamboo,bamboo,1927,BAMBOO
17_banana,banana,868,BANANA
18_bark,bark,1204,BARK
19_barnstoragehouse,barn/storage house,3025,BARN OR SHED
20_bat,bat,1793,BAT
21_bean,bean,832,BEAN
22_bedbug,bedbug,1949,BEDBUG
23_betelnutareca,betel nut/areca,217,BETELNUT
24_betelvine,betel vine,177,BETEL PEPPER VINE
25_big,big,1202,BIG
26_bird,bird,937,BIRD
27_bite,bite,1403,BITE
28_bitter,bitter,887,BITTER
29_black,black,163,BLACK
30_blind,blind,1653,BLIND
31_blood,blood,946,BLOOD
32_blue,blue,837,BLUE
33_blunt,blunt,379,BLUNT
34_bodyhair,body hair,189,HAIR (BODY)
35_bone,bone,1394,BONE
36_bow,bow,994,BOW
37_branch,branch,1531,BRANCH
38_breadfruit,breadfruit,2371,BREADFRUIT
39_breast,breast,1402,BREAST
40_brideprice,bride price,3024,BRIDE PRICE
41_burdenstick,burden stick,,
42_burnclearland,burn (clear land),3539,BURN LAND
43_burnshine,burn/shine,2102,BURN
44_butterfly,butterfly,1791,BUTTERFLY
45_buy,buy,1869,BUY
46_callout,call out,,
47_canoe,canoe,1970,CANOE
48_cassava,cassava,925,CASSAVA
49_chaseawayexpel,chase away/expel,30,DISPEL
50_chew,chew,321,CHEW
51_chewbetel,chew betel,3161,CHEW BETEL
52_chicken,chicken,1318,CHICKEN
53_child,child,2099,CHILD
54_chin,chin,1510,CHIN
55_choose,choose,1750,CHOOSE
56_civetcat,civet cat,3018,NATIVE CAT
57_clay,clay,1399,CLAY
58_clean,clean,704,CLEAN
59_climb,climb,1102,CLIMB
60_cloud,cloud,1489,CLOUD
61_coconut,coconut,970,COCONUT
62_cold,cold,1287,COLD
63_coldinfluenza,cold/influenza,102,COMMON COLD (DISEASE)
64_comb,comb,1475,COMB
65_conjunctivitis,conjunctivitis,3026,CONJUNCTIVITIS
66_cookedcorn,cooked corn,3027,COOKED CORN
67_cookedrice,cooked rice,1191,COOKED RICE
68_coralrock,coral (rock),3179,CORAL ROCK
69_cornmaize,corn/maize,506,MAIZE
70_correct,correct,1725,CORRECT (RIGHT)
71_crocodile,crocodile,1857,CROCODILE
72_dark,dark,706,DARK
73_day,day,1225,DAY (NOT NIGHT)
74_dayaftertomorrow,day after tomorrow,1179,DAY AFTER TOMORROW
75_daybeforeyesterday,day before yesterday,1180,DAY BEFORE YESTERDAY
76_deaf,deaf,996,DEAF
77_deer,deer,1936,DEER
78_dibblestick,dibble stick,3155,DIBBLE STICK
79_diggingstick,digging stick,339,DIGGING STICK
80_dirty,dirty,1230,DIRTY
81_dog,dog,2009,DOG
82_dolphin,dolphin,1479,DOLPHIN
83_door,door,1567,DOOR
84_dream,dream,2374,DREAM
85_dry,dry,1398,DRY
86_dryinsun,dry in sun,3364,DRY IN SUN
87_dustfineearth,dust/fine earth,2,DUST
88_ear,ear,1247,EAR
89_earth,earth,626,LAND
90_earthquake,earthquake,6,EARTHQUAKE
91_earthworm,earthworm,2350,EARTHWORM
92_egg,egg,744,EGG
93_eight,eight,1705,EIGHT
94_eleven,eleven,1706,ELEVEN
95_empty,empty,1624,EMPTY
96_excrement,excrement,675,FAECES (EXCREMENT)
97_eye,eye,1248,EYE
98_fallfromabove,fall (from above),1280,FALL
99_fallover,fall over,2894,TUMBLE (FALL DOWN)
100_fat,fat,323,FAT (ORGANIC SUBSTANCE)
101_father,father,1217,FATHER
102_feather,feather,1201,FEATHER
103_feverish,feverish,1847,SICK
104_field,field,212,FIELD
105_finger,finger,1303,FINGER
106_fingernail,fingernail,1258,FINGERNAIL
107_fire,fire,221,FIRE
108_firewood,firewood,10,FIREWOOD
109_fish,fish,227,FISH
110_fishtrap,fish trap,389,FISH TRAP
111_fishinghook,fishing hook,1074,FISHHOOK
112_five,five,493,FIVE
113_flat,flat,1633,FLAT
114_flea,flea,232,FLEA
115_fleshmeat,flesh/meat,2615,FLESH OR MEAT
116_float,float,1574,FLOAT
117_flower,flower,239,FLOWER
118_fly,fly,1441,FLY (MOVE THROUGH AIR)
119_flyn,fly (n.),1504,FLY (INSECT)
120_foam,foam,1768,FOAM
121_fog,fog,249,FOG
122_forest,forest,420,FOREST
123_four,four,1500,FOUR
124_frog,frog,503,FROG
125_fruit,fruit,1507,FRUIT
126_full,full,1429,FULL
127_garden,garden,586,GARDEN
128_good,good,1035,GOOD
129_grandchild,grandchild,1617,GRANDCHILD
130_grandfather,grandfather,1383,GRANDFATHER
131_grandmother,grandmother,1496,GRANDMOTHER
132_grassbrush,grass/brush,606,GRASS
133_grasshopper,grasshopper,607,GRASSHOPPER
134_gravel,gravel,3028,GRAVEL
135_green,green,1425,GREEN
136_grow,grow,479,GROW
137_gumtreeeucalyptus,gum tree/eucalyptus,3007,EUCALYPT
138_guts,guts,1334,GUTS
139_gwang,gwang,,
140_hair,hair,1040,HAIR
141_head,head,1256,HEAD
142_headlice,headlice,310,HEAD LOUSE
143_heart,heart,1223,HEART
144_heavy,heavy,1210,HEAVY
145_heeloffoot,heel of foot,980,HEEL
146_help,help,1897,HELP
147_hide,hide,2486,HIDE
148_hitdrum,hit (drum),111,DRUMMING
149_hole,hole,1667,HOLE
150_honey,honey,942,HONEY
151_horn,horn,1393,HORN (ANATOMY)
152_hot,hot,1286,HOT
153_house,house,1252,HOUSE
154_hungry,hungry,1533,BE HUNGRY
155_husband,husband,1200,HUSBAND
156_huskedrice,husked rice,926,RICE
157_itchy,itchy,149,ITCHY
158_jackfruit,jackfruit,2655,JACKFRUIT
159_knee,knee,1371,KNEE
160_knife,knife,1352,KNIFE
161_lake,lake,624,LAKE
162_landsoil,land/soil,1228,EARTH (SOIL)
163_lazy,lazy,1564,LAZY
164_leaf,leaf,628,LEAF
165_left,left,244,LEFT
166_leg,leg,1297,LEG
167_lietelluntruth,lie (tell untruth),601,LIE (MISLEAD)
168_liedown,lie down,215,LIE DOWN
169_light,light,630,LIGHT (RADIATION)
170_lightning,lightning,1654,LIGHTNING
171_lime,lime,2540,LIME (MATERIAL)
172_lips,lips,478,LIP
173_liver,liver,1224,LIVER
174_lizard,lizard,632,LIZARD
175_long,long,1203,LONG
176_lontarpalm,lontar palm,3030,LONTAR PALM
177_louseeggs,louse eggs,267,NIT
178_louseclothing,louse/clothing,1392,LOUSE
179_lungs,lungs,688,LUNG
180_machete,machete,2680,MACHETE
181_man,man,1554,MAN
182_mango,mango,2398,MANGO
183_marungga,marungga,3031,MORINGA TREE
184_mat,mat,195,MAT
185_milk,milk,635,MILK
186_millet,millet,931,MILLET
187_monitorlizard,monitor lizard,3017,MONITOR LIZARD
188_moon,moon,1313,MOON
189_morning,morning,1339,MORNING
190_mosquito,mosquito,1509,MOSQUITO
191_mother,mother,1216,MOTHER
192_motherlouse,mother louse,,
193_mountain,mountain,639,MOUNTAIN
194_mouth,mouth,674,MOUTH
195_mud,mud,640,MUD
196_name,name,1405,NAME
197_narrow,narrow,1267,NARROW
198_navel,navel,1838,NAVEL
199_neck,neck,1333,NECK
200_needle,needle,1382,NEEDLE (FOR SEWING)
201_newhouse,new (house),1231,NEW
202_night,night,1233,NIGHT
203_nine,nine,1483,NINE
204_nose,nose,1221,NOSE
205_oldpeople,old (people),2112,OLD (AGED)
206_oldwoman,old woman,907,OLD WOMAN
207_oldworn,old/worn,1229,OLD
208_oldersibling,older sibling,405,OLDER SIBLING
209_one,one,1493,ONE
210_onehundred,one hundred,1634,HUNDRED
211_onehundredthousand,one hundred thousand,,
212_oven,oven,1143,OVEN
213_papaya,papaya,2445,PAPAYA
214_penis,penis,1222,PENIS
215_person,person,683,PERSON
216_pig,pig,1337,PIG
217_rain,rain,658,RAIN (PRECIPITATION)
218_rainbow,rainbow,1733,RAINBOW
219_raisedplatform,raised platform,,
220_rat,rat,1490,RAT
221_rattan,rattan,2497,RATTAN
222_red,red,156,RED
223_rib,rib,801,RIB
224_riceplant,rice plant,2026,RICE PLANT
225_ridge,ridge,1748,RIDGE
226_right,right,1019,RIGHT
227_ringworm,ringworm,3171,RINGWORM
228_ripe,ripe,178,RIPE
229_river,river,666,RIVER
230_roadpath,road/path,2457,PATH OR ROAD
231_roofthatch,roof thatch,2100,THATCH OR ROOF
232_root,root,670,ROOT
233_rope,rope,1218,ROPE
234_rotten,rotten,1728,ROTTEN
235_rough,rough,1923,ROUGH
236_rub,rub,1449,RUB
237_run,run,1519,RUN
238_sago,sago,2270,SAGO
239_salt,salt,1274,SALT
240_salty,salty,1091,SALTY
241_sand,sand,671,SAND
242_scabies,scabies,2664,SCAB
243_scared,scared,3033,SCARED
244_scorpion,scorpion,1538,SCORPION
245_scratch,scratch,1436,SCRATCH
246_seasaltwater,sea/salt water,1474,SEA
247_searchhuntfor,search/hunt for,1468,LOOK FOR
248_seed,seed,714,SEED
249_sell,sell,1571,SELL
250_seven,seven,1704,SEVEN
251_sew,sew,1457,SEW
252_shark,shark,1110,SHARK
253_sharp,sharp,1396,SHARP
254_shine,shine,708,SHINE
255_shoot,shoot,1172,SHOOT
256_shootwithslingshot,shoot with slingshot,3180,SHOOT (WITH SLINGSHOT)
257_short,short,1645,SHORT
258_shoulder,shoulder,1482,SHOULDER
259_shyashamed,shy/ashamed,3805,SHY OR ASHAMED
260_sickpainful,sick/painful,2103,PAINFUL OR SICK
261_sit,sit,1416,SIT
262_six,six,1703,SIX
263_skin,skin,763,SKIN
264_sky,sky,1732,SKY
265_slave,slave,812,SLAVE
266_small,small,1246,SMALL
267_smoke,smoke,778,SMOKE (EXHAUST)
268_smooth,smooth,1234,SMOOTH
269_snake,snake,730,SNAKE
270_sorewound,sore/wound,1109,WOUND
271_sour,sour,1906,SOUR
272_spear,spear,945,SPEAR
273_spider,spider,843,SPIDER
274_squatcrouch,squat/crouch,296,CROUCH
275_squeeze,squeeze,1414,SQUEEZE
276_stab,stab,1434,STAB
277_stand,stand,1442,STAND
278_star,star,1430,STAR
279_starfish,starfish,3032,STARFISH
280_steal,steal,713,STEAL
281_stickpole,stick/pole,1295,STICK
282_stomach,stomach,819,STOMACH
283_stone,stone,857,STONE
284_straight,straight,1404,STRAIGHT
285_sugarpalm,sugar palm,3029,SUGAR PALM
286_sugarcane,sugarcane,146,SUGAR CANE
287_sun,sun,1343,SUN
288_sweat,sweat,2458,PERSPIRE OR SWEAT
289_sweet,sweet,717,SWEET
290_sweetpotato,sweet potato,159,SWEET POTATO
291_swell,swell,1573,SWELL
292_swim,swim,1439,SWIM
293_tail,tail,1220,TAIL
294_tall,tall,711,TALL
295_taro,taro,351,TARO
296_tears,tears,1651,TEAR (OF EYE)
297_teeth,teeth,1380,TOOTH
298_ten,ten,1515,TEN
299_tendon,tendon,1137,TENDON
300_testicles,testicles,797,TESTICLES
301_thatch,thatch,279,THATCH
302_thick,thick,1244,THICK
303_thin,thin,2308,THIN
304_thirsty,thirsty,847,THIRSTY
305_thirty,thirty,1715,THIRTY
306_thousand,thousand,1843,THOUSAND
307_three,three,492,THREE
308_thunder,thunder,1150,THUNDER
309_tinea,tinea,1189,ULCER
310_tobark,to bark,1206,BARKING
311_tobathe,to bathe,138,BATHE
312_tobatheachild,to bathe a child,3170,BATHE (SOMEONE)
313_toblow,to blow,176,BLOW (WITH MOUTH)
314_tobreathe,to breathe,1407,BREATHE
315_tobury,to bury,1719,BURY
316_toclose,to close,1046,SHUT
317_tocome,to come,1446,COME
318_tocook,to cook,1100,COOK (SOMETHING)
319_tocount,to count,1420,COUNT
320_tocry,to cry,1839,CRY
321_tocut,to cut,1432,CUT
322_tocutdown,to cut down,355,CUT DOWN
323_todance,to dance,1879,DANCE
324_todie,to die,1494,DIE
325_todig,to dig,1418,DIG
326_todivide,to divide,1119,DIVIDE
327_todrink,to drink,1401,DRINK
328_todrop,to drop,750,DROP
329_toeat,to eat,1336,EAT
330_tofight,to fight,1423,FIGHT
331_toflow,to flow,2003,FLOW
332_tofold,to fold,1470,FOLD
333_togive,to give,1447,GIVE
334_toguard,to guard,1940,GUARD
335_tohear,to hear,1408,HEAR
336_tohit,to hit,1433,HIT
337_tohold,to hold,1448,HOLD
338_tohunt,to hunt,1435,HUNT
339_tokill,to kill,1417,KILL
340_toknow,to know,3626,KNOW
341_tolaugh,to laugh,1355,LAUGH
342_tolive,to live,1422,BE ALIVE
343_toopen,to open,1156,OPEN
344_toplant1,to plant 1,1486,PLANT (SOMETHING)
345_toplant2,to plant 2,,
346_toplay,to play,1413,PLAY
347_topound,to pound,354,POUND
348_topull,to pull,1455,PULL
349_topush,to push,1452,PUSH
350_tosay,to say,1458,SAY
351_tosee,to see,1409,SEE
352_tosing,to sing,1261,SING
353_tosleep,to sleep,1585,SLEEP
354_tosmell,to smell,1586,SMELL (PERCEIVE)
355_tospeak,to speak,1623,SPEAK
356_tospit,to spit,1440,SPIT
357_tosplit,to split,1437,SPLIT
358_tosuck,to suck,1421,SUCK
359_tothink,to think,2271,THINK
360_tothrow,to throw,1456,THROW
361_totie,to tie,1917,TIE
362_toturn,to turn,1588,TURN
363_tovomit,to vomit,1278,VOMIT
364_towakesoup,to wake s.o up,3174,WAKE UP (SOMEONE)
365_towakeup,to wake up,1602,WAKE UP
366_towalk,to walk,1443,WALK
367_towash,to wash,1453,WASH
368_tomorrow,tomorrow,1329,TOMORROW
369_tongue,tongue,1205,TONGUE
370_traditionalhouse,traditional house,,
371_tree,tree,906,TREE
372_turtle,turtle,895,TORTOISE
373_turtlesaltwater,turtle (saltwater),112,TURTLE
374_twenty,twenty,1710,TWENTY
375_twilightdawn,twilight/dawn,729,DAWN
376_two,two,1498,TWO
377_twohundred,two hundred,2676,TWO HUNDRED
378_vagina,vagina,1836,VAGINA
379_village,village,930,VILLAGE
380_wait,wait,1590,WAIT (FOR)
381_waterfresh,water (fresh),948,WATER
382_wave,wave,978,WAVE
383_wet,wet,1726,WET
384_whale,whale,957,WHALE
385_white,white,1335,WHITE
386_wide,wide,1243,WIDE
387_wife,wife,1199,WIFE
388_wind,wind,960,WIND
389_wing,wing,1257,WING
390_wipe,wipe,1454,WIPE
391_woman,woman,962,WOMAN
392_word,word,1599,WORD
393_wrong,wrong,1390,WRONG
394_yawn,yawn,1028,YAWN
395_yellow,yellow,1424,YELLOW
396_yesterday,yesterday,1174,YESTERDAY
397_youngpeople,young (people),1207,YOUNG
398_youngersibling,younger sibling,427,YOUNGER SIBLING
