LEXEME,REPLACEMENT,COMMENT
lεʔiliŋ 'small red ant/ iliwei 'large black ant' ,lεʔiliŋ, iliwei,lang: Ad concept: [ant]
mudu' 'body hair/ fur/ feather',mudu',lang: Ke concept: [body hair]
alumanεmε (lit/ 'good smelling deer'),alumanεmε,lang: Ad concept: [civet cat]
alísi (cf./ lísi 'crocodile/ monitor lizard'),alísi,lang: Nd concept: [civet cat]
a:la meje (lit./ 'table rice'),a:la meje,lang: Ad concept: [cooked rice]
kuri/ ha-wei beaka (lit./ ‘ears not good’),kuri, ha-wei beaka,lang: Ab concept: [deaf]
teet gwaq/ teet mudu' 'eyelash',teet gwaq, teet mudu',lang: Ke concept: [eye]
hawan bi'in 'flat place',hawan bi'in,lang: Tw concept: [field]
ol tuktuk (worded 'sj. katak besar),ol tuktuk,lang: We concept: [frog]
(pa'an) bah 'hit (drum)/ (bui) tag 'hit (long drum)/ (goon) bah 'hit (gong)'/ puah 'drum stick',pa'an bah, bui tag, goon bah, puah,lang: Tw concept: [hit (drum)]
tufi (geeta) (geeta 'long drum'),tufi geeta,lang: Nd concept: [hit (drum)]
hilling (he's hungry),hilling,lang: Nd concept: [hungry]
ir patta  (lit 'dark'),ir patta,lang: WP concept: [night]
nikkar (man's bro)/ ni'e (women's bro),nikkar, ni'e,lang: WP concept: [older sibling]
deek/ bala' 'sleeping place',deek, bala',lang: Tw concept: [raised platform]
korang ('rattan ties' also given for 'rope'),korang,lang: Nd concept: [rattan]
tataŋ aw (lit./ ‘good hand’),tataŋ aw,lang: Bl concept: [right]
yira/ teno/ xaro' 'cooked',yira, teno, xaro',lang: Ke concept: [ripe]
luhuʔ (also 'wipe'),luhuʔ,lang: Ad concept: [rub]
goldaka (also 'shark'ʔʔ),goldaka,lang: Nd concept: [scorpion]
kuku mudiŋ (lit./ ‘knee plant’),kuku mudiŋ,lang: Bl concept: [squat/crouch]
haˈwai (also ‘to return something’),ha'wai,lang: Ab concept: [tail]
de'e 'roof'/ u-va 'to roof',de'e, u'va,lang: Ad concept: [thatch]
taʔana (also 'read'),taʔana,lang: Ad concept: [to count]
tukong (tukoong ‘to work’),tukong,lang: Ab concept: [to cut down]
teŋ meaŋ mina (lit./ ‘person hit die’),teŋ meaŋ mina,lang: Bl concept: [to kill]
mudiŋ 'plant smth. like a tree that takes many years to grow ,mudiŋ,lang: Ad concept: [to plant 1]
tapa 'to pound,tapa,lang: Bl concept: [to plant 2]
baŋ ʔεme (lit./ 'old house'),baŋ ʔεme,lang: Ad concept: [village]
har (also 'fall/ as a ripe fruit'),har,lang: Ad concept: [wet]
matiŋ paʔa ''one word'/ kadada 'chat'/ mapi kadada 'lets chat' ,matiŋ paʔa, kadada, mapi kadada,lang: Ad concept: [word]
"ʔεʔui/ nou 'palm sugar/ used for tuak and brooms'",ʔεʔui,concept: [lontar palm]
"todo 'rub/ as bathing'/ osong 'rub/ as oil into skin'",todo / osong,concept: [rub]
"abuluʔ 'straight/ true'",abuluʔ,concept: [straight]
"tεʔε 'to stab/ to plant/ to cut'",tεʔε,concept: [stab]
"tak 'to plant'/ ",tak,concept: [stab]
"takda 'to plant'/ tilok 'to stab'",takda / tilok,concept: [stab]
"tappa 'plant/ pound rice/ stab'",tappa,concept: [to plant 2]
nan haruda ‘I wake him/her up’,nan haruda,concept: [to wake s.o up]
"tεnε 'ripe/ red'",tεnε,concept: [ripe]
"hea ‘his/her mother’/ nia ‘my mother’",hea/nia,concept: [mother]
"hoa (my mother)/ goa (his/her mother)",hoa/goa,concept: [mother]
"abang 'clean for yard'/ baak 'clear/ of grass'/ gnai/ mhol/ nai/ ",abang / baak / gnai / mho / nai,concept: [clear]
